2.09	81.5413	65.7892	24.6697	10.5556	26.8331
2.1	81.7876	65.8941	24.6037	10.4294	26.723
2.11	82.0333	65.9978	24.5382	10.3037	26.6137
2.12	82.2784	66.1002	24.4731	10.1784	26.5054
2.13	82.5228	66.2014	24.4085	10.0535	26.3979
2.14	82.7666	66.3013	24.3443	9.92911	26.2913
2.15	83.0097	66.4	24.2805	9.80513	26.1855
2.16	83.2522	66.4974	24.2171	9.68158	26.0807
2.17	83.494	66.5936	24.1542	9.55845	25.9767
2.18	83.7353	66.6886	24.0916	9.43574	25.8735
2.19	83.9759	66.7823	24.0295	9.31344	25.7712
2.2	84.2158	66.8748	23.9678	9.19155	25.6698
2.21	84.4552	66.9661	23.9064	9.07007	25.5692
2.22	84.694	67.0562	23.8455	8.94898	25.4694
2.23	84.9321	67.1451	23.785	8.8283	25.3705
2.24	85.1697	67.2328	23.7248	8.708	25.2724
2.25	85.4066	67.3193	23.665	8.5881	25.1752
2.26	85.643	67.4046	23.6057	8.46858	25.0788
2.27	85.8787	67.4886	23.5466	8.34944	24.9831
2.28	86.1139	67.5715	23.488	8.23067	24.8884
2.29	86.3485	67.6533	23.4297	8.11228	24.7944
2.3	86.5825	67.7338	23.3718	7.99426	24.7012
2.31	86.8159	67.8131	23.3143	7.8766	24.6089
2.32	87.0488	67.8913	23.2571	7.7593	24.5173
2.33	87.2811	67.9683	23.2002	7.64237	24.4265
2.34	87.5128	68.0442	23.1437	7.52578	24.3366
2.35	87.744	68.1189	23.0876	7.40955	24.2474
2.36	87.9746	68.1924	23.0318	7.29366	24.1591
2.37	88.2046	68.2647	22.9763	7.17812	24.0715
2.38	88.4341	68.3359	22.9211	7.06291	23.9847
2.39	88.663	68.406	22.8663	6.94805	23.8986
2.4	88.8914	68.4749	22.8119	6.83352	23.8134
2.41	89.1193	68.5427	22.7577	6.71931	23.7289
2.42	89.3466	68.6093	22.7038	6.60544	23.6452
2.43	89.5733	68.6748	22.6503	6.49189	23.5623
2.44	89.7996	68.7391	22.5971	6.37866	23.4801
2.45	90.0253	68.8023	22.5442	6.26574	23.3987
2.46	90.2505	68.8644	22.4916	6.15314	23.3181
2.47	90.4751	68.9254	22.4393	6.04086	23.2382
2.48	90.6992	68.9853	22.3873	5.92888	23.1591
2.49	90.9229	69.044	22.3356	5.8172	23.0807
2.5	91.146	69.1016	22.2842	5.70583	23.0031
2.51	91.3685	69.1581	22.2331	5.59476	22.9262
2.52	91.5906	69.2135	22.1823	5.48399	22.8501
2.53	91.8122	69.2678	22.1317	5.37351	22.7747
2.54	92.0333	69.321	22.0815	5.26332	22.7001
2.55	92.2538	69.3731	22.0315	5.15342	22.6262
2.56	92.4739	69.424	21.9818	5.04381	22.553
2.57	92.6935	69.4739	21.9323	4.93448	22.4806
2.58	92.9125	69.5227	21.8831	4.82543	22.4089
